        X             RHO          U          P            E    
   0.8513E+00   0.1251E+00   0.4841E-03   0.1001E+00   0.2000E+01
   0.8518E+00   0.1250E+00   0.7927E-06   0.1000E+00   0.2000E+01
   0.8522E+00   0.1250E+00   0.3670E-08   0.1000E+00   0.2000E+01
   0.8528E+00   0.1250E+00   0.4374E-10   0.1000E+00   0.2000E+01
   0.8533E+00   0.1250E+00   0.5246E-12   0.1000E+00   0.2000E+01
   0.8538E+00   0.1250E+00   0.6327E-14   0.1000E+00   0.2000E+01
   0.8542E+00   0.1250E+00   0.3616E-16   0.1000E+00   0.2000E+01
   0.8548E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8553E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8558E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8562E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8568E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8573E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8578E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8582E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8588E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8593E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8598E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8602E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8608E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8613E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8618E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8622E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8628E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8633E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8638E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8642E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8648E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8653E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8658E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8662E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8668E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8673E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8678E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8682E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8688E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8693E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8698E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8702E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8708E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8713E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8718E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8722E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8728E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8733E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8738E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8742E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8748E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8753E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8758E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8762E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8768E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8773E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8778E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8782E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8788E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8793E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8798E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8802E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8808E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8813E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8818E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8822E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8828E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8833E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8838E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8842E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8848E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8853E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8858E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8862E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8868E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8873E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8878E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8882E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8888E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8893E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8898E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8902E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8908E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8913E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8918E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8922E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8928E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8933E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8938E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8942E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8948E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8953E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8958E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8962E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8967E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8972E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8978E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8982E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8987E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8992E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.8998E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9002E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9007E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9012E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9018E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9022E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9027E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9032E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9038E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9042E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9047E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9052E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9058E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9062E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9067E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9073E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9078E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9083E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9087E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9093E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9098E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9103E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9107E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9113E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9118E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9123E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9127E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9133E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9138E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9143E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9147E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9153E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9158E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9163E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9167E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9173E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9178E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9183E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9187E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9193E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9198E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9203E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9207E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9213E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9218E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9223E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9227E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9233E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9238E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9243E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9247E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9253E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9258E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9263E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9267E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9273E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9278E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9283E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9287E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9293E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9298E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9303E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9307E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9313E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9318E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9323E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9327E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9333E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9338E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9343E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9347E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9353E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9358E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9363E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9367E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9373E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9378E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9383E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9387E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9393E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9398E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9403E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9407E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9413E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9418E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9423E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9427E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9433E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9438E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9443E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9447E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9453E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9458E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9463E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9467E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9473E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9478E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9483E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9487E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9493E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9498E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9503E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9507E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9513E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9518E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9523E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9527E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9533E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9538E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9543E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9547E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9553E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9558E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9563E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9567E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9573E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9578E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9583E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9587E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9593E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9597E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9603E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9607E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9612E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9617E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9623E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9627E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9632E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9637E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9643E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9647E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9652E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9657E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9663E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9667E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9672E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9677E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9683E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9688E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9692E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9698E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9703E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9708E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9712E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9718E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9723E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9728E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9732E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9738E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9743E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9748E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9752E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9758E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9763E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9768E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9772E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9778E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9783E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9788E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9792E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9798E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9803E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9808E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9812E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9818E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9823E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9828E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9832E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9838E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9843E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9848E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9852E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9858E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9863E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9868E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9872E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9878E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9883E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9888E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9892E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9898E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9903E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9908E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9912E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9918E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9923E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9928E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9932E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9938E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9943E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9948E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9952E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9958E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9963E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9968E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9972E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9978E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9983E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9988E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9992E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
   0.9998E+00   0.1250E+00   0.0000E+00   0.1000E+00   0.2000E+01
